Data,ivolbr,RSI_14,Volume,Signal,trends
2019-12-16,17.71661949157715,65.08648476755454,6078300.0,-0.5286306699902297,26.413793103448278
2019-12-17,17.71661949157715,67.79129142974234,5352500.0,-0.31519604797443246,26.413793103448278
2019-12-18,17.71661949157715,73.08930564685247,7940900.0,-0.5781768351699353,26.413793103448278
2019-12-19,17.71661949157715,75.19931753729132,5784600.0,-0.2485952723923591,26.413793103448278
2019-12-20,17.71661949157715,75.12158206361323,6887400.0,-0.011539027172112007,26.413793103448278
2019-12-21,17.71661949157715,75.12158206361323,6887400.0,-0.16947067301613253,26.413793103448278
2019-12-22,17.71661949157715,75.12158206361323,6887400.0,-0.06786912543417371,26.413793103448278
2019-12-23,17.71661949157715,77.01980674246045,3995200.0,-0.3160707296369414,26.413793103448278
2019-12-24,17.71661949157715,77.01980674246045,3995200.0,-0.4734436813764722,26.413793103448278
2019-12-25,17.71661949157715,77.01980674246045,3995200.0,-0.23246810308257176,26.413793103448278
2019-12-26,17.71661949157715,79.98924266412428,3788900.0,-0.31157858192568716,26.413793103448278
2019-12-27,17.71661949157715,74.79302446614304,3905900.0,-0.19243967230936085,26.413793103448278
2019-12-28,17.71661949157715,74.79302446614304,3905900.0,0.28730263392078564,26.413793103448278
2019-12-29,17.71661949157715,74.79302446614304,3905900.0,0.1992438313813164,26.413793103448278
2019-12-30,17.71661949157715,70.58570058459061,3667900.0,0.10733803844827236,26.413793103448278
2019-12-31,17.71661949157715,70.58570058459061,3667900.0,0.04339798346001569,26.413793103448278
2020-01-01,17.71661949157715,70.58570058459061,3667900.0,0.04379266005728827,32.51724137931034
2020-01-02,18.751338958740234,76.9712598053272,5162700.0,-0.25056159123166927,32.51724137931034
2020-01-03,19.682430267333984,71.42832950295403,6834500.0,-0.09518603331043277,32.51724137931034
2020-01-04,19.682430267333984,71.42832950295403,6834500.0,0.20573966841867342,32.51724137931034
2020-01-05,19.682430267333984,71.42832950295403,6834500.0,-0.36800648703083894,32.51724137931034
2020-01-06,20.093795776367188,66.49202751387578,6570000.0,-0.13984923273751396,32.51724137931034
2020-01-07,19.411117553710938,65.22716410706984,4854100.0,0.06456618075323284,32.51724137931034
2020-01-08,20.51315689086914,62.75705773738013,5910500.0,0.2697164949911338,32.51724137931034
2020-01-09,19.638612747192383,60.95988774484523,5953500.0,-0.1800785917944414,32.51724137931034
2020-01-10,19.554338455200195,58.29895584738588,4783400.0,0.289663734841203,32.51724137931034
2020-01-11,19.554338455200195,58.29895584738588,4783400.0,-0.12928678171669342,32.51724137931034
2020-01-12,19.554338455200195,58.29895584738588,4783400.0,-0.16702011830062188,32.51724137931034
2020-01-13,18.668506622314453,65.04239388754898,5685100.0,-0.06037338022906214,32.51724137931034
2020-01-14,17.908700942993164,66.03892431995979,5361700.0,0.033877756206238584,32.51724137931034
2020-01-15,18.89986228942871,58.86878565391077,5569400.0,0.30754891672446655,32.51724137931034
2020-01-16,18.89986228942871,59.98284709683368,5422700.0,-0.07496816952838573,32.51724137931034
2020-01-17,17.677640914916992,66.04209595734942,4947200.0,-0.11123564919354566,32.51724137931034
2020-01-18,17.677640914916992,66.04209595734942,4947200.0,0.09852417688367683,32.51724137931034
2020-01-19,17.677640914916992,66.04209595734942,4947200.0,-0.4682194659079299,32.51724137931034
2020-01-20,15.896993637084961,67.19983562954639,3843500.0,-0.13744498578573144,32.51724137931034
2020-01-21,17.600204467773438,57.1646831608805,5085600.0,-0.13981672988532148,32.51724137931034
2020-01-22,17.96892547607422,61.73928691799285,5765700.0,-0.33840869610200724,32.51724137931034
2020-01-23,16.294113159179688,65.08420812177492,6572400.0,-0.022733264162111924,32.51724137931034
2020-01-24,18.382518768310547,59.41639136372929,4778700.0,-0.36036731098014396,32.51724137931034
2020-01-25,18.382518768310547,59.41639136372929,4778700.0,-0.3335081570857097,32.51724137931034
2020-01-26,18.382518768310547,59.41639136372929,4778700.0,-0.051427125983635164,32.51724137931034
2020-01-27,15.742926597595215,45.11472501737971,6097800.0,-0.46401381566607663,32.51724137931034
2020-01-28,19.1077938079834,51.55489163081216,5229400.0,-0.4431065679537793,32.51724137931034
2020-01-29,15.950467109680176,48.21704922258352,5097800.0,-0.2531836775320582,32.51724137931034
2020-01-30,20.700122833251953,48.68472620856982,6315600.0,0.01892736824813767,32.51724137931034
2020-01-31,20.769737243652344,43.461389664084685,6219900.0,-0.13598796698711332,32.51724137931034
2020-02-01,20.769737243652344,43.461389664084685,6219900.0,0.09334955683652847,29.086206896551722
2020-02-02,20.769737243652344,43.461389664084685,6219900.0,-0.4151085386091415,29.086206896551722
2020-02-03,18.599950790405273,46.49802704113861,5512200.0,-0.46610267086338875,29.086206896551722
2020-02-04,16.11664390563965,49.61384419027832,5829400.0,-0.45093338914182474,29.086206896551722
2020-02-05,18.849924087524414,51.16824187544901,7173800.0,-0.004768981170861063,29.086206896551722
2020-02-06,20.461286544799805,48.312504521364566,7382400.0,0.3124196070280377,29.086206896551722
2020-02-07,22.6090087890625,43.84684949966145,6594100.0,0.19498401884377783,29.086206896551722
2020-02-08,22.6090087890625,43.84684949966145,6594100.0,0.034553164143343224,29.086206896551722
2020-02-09,22.6090087890625,43.84684949966145,6594100.0,0.25998345582416876,29.086206896551722
2020-02-10,22.66910171508789,40.444617422270674,7486300.0,-0.019101201983010477,29.086206896551722
2020-02-11,16.946796417236328,50.16487248662712,6767900.0,0.22795936228699612,29.086206896551722
2020-02-12,19.289548873901367,53.93169266382185,8159200.0,-0.33011236531297544,29.086206896551722
2020-02-13,19.330041885375977,50.72482768549877,5635700.0,-0.039264529837692845,29.086206896551722
2020-02-14,20.997285842895508,46.9215156591689,5335900.0,0.044302001379113894,29.086206896551722
2020-02-15,20.997285842895508,46.9215156591689,5335900.0,0.14197016159945125,29.086206896551722
2020-02-16,20.997285842895508,46.9215156591689,5335900.0,0.009595616433841637,29.086206896551722
