Date,BBAS3.SA,BBDC3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSNA3.SA,CYRE3.SA,ELET3.SA,EMBR3.SA,GGBR4.SA,GOAU4.SA,ITSA4.SA,PETR3.SA,PETR4.SA,SBSP3.SA,TRPL4.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA
2000-01-19 00:00:00,0.4921473562717438,1.1585432291030884,0.8064772486686707,785.8408203125,1244.9398193359375,2571.07568359375,0.1269991397857666,0.5494915246963501,1.5721039772033691,0.3563233017921448,8.262953758239746,5.374754905700684,253.5688018798828,169.53390502929688,0.39575523138046265,1.2133609056472778,1.2213302850723267,4.539017200469971,1909.6376953125,1.6189347505569458,1.6844055652618408,9.291413307189941,0.11267024278640747
2000-01-20 00:00:00,0.48917898535728455,1.1240930557250977,0.7560723423957825,785.8408203125,1306.990966796875,2500.95556640625,0.1269991397857666,0.5601381659507751,1.5263320207595825,0.3563233017921448,8.285593032836914,5.44888973236084,248.10577392578125,170.4453887939453,0.3876786231994629,1.17257559299469,1.2185781002044678,4.58375883102417,1893.0318603515625,1.7177430391311646,1.673943281173706,9.143935203552246,0.11372312158346176
2000-01-21 00:00:00,0.49333488941192627,1.0858149528503418,0.7560723423957825,785.8408203125,1275.996337890625,2443.58349609375,0.1269991397857666,0.5666631460189819,1.4207035303115845,0.3563233017921448,7.696998596191406,5.560091018676758,248.10577392578125,171.33859252929688,0.37960195541381836,1.1385879516601562,1.1926608085632324,4.606257438659668,1833.251953125,1.702541470527649,1.6390691995620728,8.996455192565918,0.11056399345397949
2000-01-24 00:00:00,0.4814614951610565,1.0705039501190186,0.7560723423957825,785.8408203125,1282.0953369140625,2425.877197265625,0.1269991397857666,0.5563603043556213,1.4559128284454346,0.40828701853752136,7.742274761199951,5.5230231285095215,243.59896850585938,169.53390502929688,0.37152522802352905,1.1453853845596313,1.1841747760772705,4.516518592834473,1829.9300537109375,1.6873407363891602,1.673943281173706,9.00235366821289,0.10845775902271271
2000-01-25 00:00:00,0.4814614951610565,1.0705039501190186,0.7560723423957825,785.8408203125,1282.0953369140625,2425.877197265625,0.1269991397857666,0.5563603043556213,1.4559128284454346,0.40828701853752136,7.742274761199951,5.5230231285095215,243.59896850585938,169.53390502929688,0.37152522802352905,1.1453853845596313,1.1841747760772705,4.516518592834473,1829.9300537109375,1.6873407363891602,1.673943281173706,9.00235366821289,0.10845775902271271
2000-01-26 00:00:00,0.49274104833602905,1.043709635734558,0.7056675553321838,785.8408203125,1244.7532958984375,2407.4619140625,0.1269991397857666,0.5563603043556213,1.4435893297195435,0.40828701853752136,7.787552356719971,5.597160339355469,236.67930603027344,164.06509399414062,0.36950618028640747,1.1351890563964844,1.1983948945999146,4.67349910736084,1893.0318603515625,1.7010219097137451,1.6599935293197632,9.202932357788086,0.11582861840724945
2000-01-27 00:00:00,0.48205530643463135,1.062848448753357,0.7560723423957825,785.8408203125,1257.2005615234375,2337.34130859375,0.1269991397857666,0.5529255867004395,1.4207035303115845,0.40828701853752136,7.855466365814209,5.7899088859558105,239.0009765625,164.06509399414062,0.3654680550098419,1.1488182544708252,1.1899092197418213,4.516518592834473,1876.4263916015625,1.6569383144378662,1.673943281173706,9.438899993896484,0.11688216775655746
2000-01-28 00:00:00,0.4695880711078644,1.0819873809814453,0.7560723423957825,785.8408203125,1244.7532958984375,2262.97119140625,0.1269991397857666,0.5288857221603394,1.4083800315856934,0.40828701853752136,7.470616817474365,5.8195624351501465,237.63525390625,158.5962371826172,0.35537198185920715,1.1351890563964844,1.1899092197418213,4.449024200439453,1753.5455322265625,1.611334204673767,1.673943281173706,9.149833679199219,0.11793497204780579
2000-01-31 00:00:00,0.46899428963661194,1.0717804431915283,0.7560723423957825,713.3013305664062,1182.5152587890625,2167.3525390625,0.1269991397857666,0.5014111995697021,1.3731706142425537,0.40086352825164795,7.266872406005859,6.145753383636475,227.62002563476562,158.5962371826172,0.34325727820396423,1.1555814743041992,1.1699542999267578,4.494020938873291,1776.7930908203125,1.5961331129074097,1.673943281173706,8.96695613861084,0.11582861840724945
2000-02-01 00:00:00,0.46899428963661194,1.0539169311523438,0.7056675553321838,664.9465942382812,1229.13134765625,2216.9326171875,0.1269991397857666,0.5017544031143188,1.325637698173523,0.40086352825164795,7.266872406005859,6.004896640777588,224.43344116210938,156.77328491210938,0.3513339161872864,1.189569115638733,1.1926608085632324,4.38153076171875,1726.975830078125,1.6265355348587036,1.6390691995620728,9.217676162719727,0.11793497204780579
2000-02-02 00:00:00,0.46424537897109985,1.062848448753357,0.7056675553321838,664.9465942382812,1188.8013916015625,2195.68408203125,0.1269991397857666,0.5048454403877258,1.2904280424118042,0.3860167860984802,7.314412593841553,6.145753383636475,227.62002563476562,154.95034790039062,0.3513339161872864,1.2150601148605347,1.2155967950820923,4.494020938873291,1663.8748779296875,1.6265355348587036,1.569321632385254,9.409404754638672,0.11793497204780579
2000-02-03 00:00:00,0.46899428963661194,1.1151624917984009,0.7560723423957825,701.2163696289062,1182.5152587890625,2180.810546875,0.1269991397857666,0.51034015417099,1.3608473539352417,0.3860167860984802,7.651721000671387,5.930765628814697,233.0829315185547,155.86181640625,0.3493146598339081,1.284734845161438,1.2500003576278687,4.516518592834473,1693.7647705078125,1.6265355348587036,1.569321632385254,9.822354316711426,0.11793497204780579
2000-02-04 00:00:00,0.47493109107017517,1.1011264324188232,0.7560723423957825,701.2163696289062,1182.453125,2174.435791015625,0.1269991397857666,0.5257948637008667,1.394296407699585,0.3860167860984802,7.878102779388428,5.938178062438965,227.62002563476562,158.5962371826172,0.3533531427383423,1.3221211433410645,1.2816516160964966,4.5612616539001465,1793.3988037109375,1.6949411630630493,1.6286070346832275,9.999335289001465,0.11793497204780579
2000-02-07 00:00:00,0.46721336245536804,1.0717804431915283,0.7560723423957825,701.2163696289062,1201.1866455078125,2241.72265625,0.1269991397857666,0.515491783618927,1.389014720916748,0.3860167860984802,7.742274761199951,6.130926132202148,238.5457763671875,158.5962371826172,0.37556344270706177,1.3170232772827148,1.2901378870010376,4.516518592834473,1810.0032958984375,1.6797397136688232,1.7088167667388916,10.028829574584961,0.11793497204780579
2000-02-08 00:00:00,0.4778992235660553,1.0819873809814453,0.7560723423957825,701.2163696289062,1182.2041015625,2344.42333984375,0.1269991397857666,0.5051885843276978,1.3925358057022095,0.3860167860984802,7.91206169128418,6.264368534088135,245.82957458496094,155.86181640625,0.3735445439815521,1.3595079183578491,1.3188079595565796,4.532191276550293,2075.692626953125,1.7177430391311646,1.808207392692566,10.412286758422852,0.11793497204780579
2000-02-09 00:00:00,0.4778992235660553,1.0819873809814453,0.7560723423957825,701.2163696289062,1120.2774658203125,2337.34130859375,0.1269991397857666,0.4979766011238098,1.3590863943099976,0.3860167860984802,7.764913082122803,6.264368534088135,245.82957458496094,155.86181640625,0.3634485602378845,1.3255200386047363,1.2901378870010376,4.38153076171875,2344.7021484375,1.6873407363891602,1.778564453125,10.53027629852295,0.11793497204780579
2000-02-10 00:00:00,0.47136932611465454,1.108782410621643,0.8064772486686707,701.2163696289062,1120.2774658203125,2401.08740234375,0.1269991397857666,0.5151483416557312,1.3608473539352417,0.3860167860984802,7.787552356719971,6.523841381072998,243.55335998535156,152.76275634765625,0.36142972111701965,1.291532278060913,1.2529820203781128,4.291791915893555,3221.475830078125,1.6721388101577759,1.673943281173706,10.707255363464355,0.11582861840724945
2000-02-11 00:00:00,0.46899428963661194,1.0717804431915283,0.7560723423957825,701.2163696289062,1157.6202392578125,2315.384765625,0.1269991397857666,0.5419359803199768,1.3238773345947266,0.40680229663848877,7.425339221954346,6.116100311279297,236.26966857910156,150.02842712402344,0.3513339161872864,1.2439496517181396,1.2128446102142334,4.24679708480835,3676.46630859375,1.5809319019317627,1.5864100456237793,10.648259162902832,0.11898774653673172
2000-02-14 00:00:00,0.46424537897109985,1.0615726709365845,0.7560723423957825,701.2163696289062,1182.5775146484375,2238.18115234375,0.1269991397857666,0.5412492752075195,1.2798651456832886,0.40828701853752136,7.244233131408691,6.116100311279297,229.89625549316406,149.4815216064453,0.34325727820396423,1.257544755935669,1.1956425905227661,4.156804084777832,3852.484619140625,1.5201270580291748,1.5658347606658936,10.769194602966309,0.11898774653673172
2000-02-15 00:00:00,0.4434671998023987,1.0143635272979736,0.7560723423957825,701.2163696289062,1187.18310546875,2231.80712890625,0.1269991397857666,0.5563603043556213,1.2675421237945557,0.4157103896141052,7.244233131408691,6.116100311279297,232.17237854003906,147.62208557128906,0.3392188847064972,1.328918695449829,1.2185781002044678,4.089563846588135,3517.05322265625,1.5049254894256592,1.6041958332061768,10.618759155273438,0.10529864579439163
2000-02-16 00:00:00,0.4535592496395111,1.0335017442703247,0.7560723423957825,701.2163696289062,1269.64794921875,2231.097900390625,0.1269991397857666,0.5666631460189819,1.2921884059906006,0.40828701853752136,7.266872406005859,6.160581111907959,236.7247772216797,148.57009887695312,0.3493146598339081,1.3799008131027222,1.316055178642273,4.134559631347656,3520.375244140625,1.5429285764694214,1.6041958332061768,10.41523551940918,0.10529864579439163
