Date,BBAS3.SA,BBDC3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSNA3.SA,CYRE3.SA,ELET3.SA,EMBR3.SA,GGBR4.SA,GOAU4.SA,ITSA4.SA,PETR3.SA,PETR4.SA,SBSP3.SA,TRPL4.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA
2008-12-01 00:00:00,4975000,317958,3498783,1173226,753600,4688059,722915,6851923,3262200,2911000,1449870,933100,0,1065800,12661743,3871500,25556300,768900,1358676,6528200,2535100,20100,1600768
2008-12-02 00:00:00,10348600,155051,3302899,997788,818000,19975994,845622,5958673,3009800,1704200,787527,1224900,0,1415300,16412717,2723400,26918500,17718600,698505,6224200,3056900,28700,1460160
2008-12-03 00:00:00,7827600,272535,1978139,1269034,1026100,5333611,760362,5420521,5436200,2330900,1263746,1229300,0,1058400,14424544,4119600,38117000,1071000,638783,6697400,3003200,22200,4660344
2008-12-04 00:00:00,6133400,81965,2492468,1366102,466300,5025208,994141,4392233,4079200,2383100,953238,1211400,0,1027800,14321902,3436900,23546600,1000200,939815,3997000,2223500,46600,2153060
2008-12-05 00:00:00,11580200,860980,6394298,2052305,1081000,9270579,847315,4298206,6095400,4249900,1085526,1109000,0,1314300,18595152,6948100,36192900,527400,521760,5286600,5829100,28300,4224324
2008-12-08 00:00:00,11968200,744862,2871219,1784631,1473700,10822862,1314449,9837762,7795000,3882100,1305374,1513600,0,2879700,29735389,6387500,42952400,857100,2040637,7745400,7655900,36400,2151708
2008-12-09 00:00:00,11174600,127046,4863241,1204742,810600,17331363,2000553,11117121,6598400,3295200,1140763,3096600,0,1789400,17413663,4612300,34228200,11090100,1480541,6464200,4676200,11300,1531140
2008-12-10 00:00:00,9113200,399582,2659066,1626632,1420600,8843085,838006,7855205,7360600,2248800,1356408,1264100,0,2225400,17061397,7017300,49228700,1131600,1489419,9083200,7584300,114000,1299948
2008-12-11 00:00:00,7041800,635233,3138253,2959539,1284100,8844728,1154506,15717413,5092000,2565300,933825,1411600,0,1472300,14433853,6411100,49586500,1666200,793334,6192200,4262700,31800,1208012
2008-12-12 00:00:00,9298200,323422,4202270,1304331,954500,7315852,935326,3917099,5433000,1484600,776720,978400,0,895900,10021951,3576800,36698800,809700,1221880,5300400,5620200,16600,1466244
2008-12-15 00:00:00,6804800,51911,1976403,1454556,1358000,6935995,1058456,4988400,3022800,2261000,805039,1016500,0,761500,10133657,3230400,34078700,771300,830862,4025400,3333100,31500,831480
2008-12-16 00:00:00,10652800,215501,1577044,1067333,1214600,7939640,1031164,5431525,5041400,2097700,784925,1363600,0,1398400,11121619,3016100,25827800,696600,1197265,4901600,4189800,19000,1109992
2008-12-17 00:00:00,11971000,313176,4189472,1923091,2225300,12104522,1781372,14699127,9665400,2820300,2341367,2467900,0,1441800,26333741,6396700,40201400,1713900,1790854,5855200,7859800,16000,4321668
2008-12-18 00:00:00,7702200,512626,3165152,1271345,1828300,6857970,934691,7099993,5415400,1691200,1018882,1210200,0,991000,12756056,6053600,30517600,847800,724331,5651800,3934100,20900,2722252
2008-12-19 00:00:00,5014400,1587058,2744968,1126162,956900,13959049,943365,5149445,4203600,1247000,1388429,702300,0,514500,15957319,2846200,23832200,838200,507637,3833600,3142700,21900,728728
2008-12-22 00:00:00,6975600,137975,1153173,828444,588800,6288799,1059303,4524270,4771600,1324400,686859,535100,0,485600,10440604,4335100,19427600,1212000,543147,5028400,1958100,80100,1587248
2008-12-23 00:00:00,4189800,143781,1952108,732636,811800,6290442,1166143,4536273,3384800,1183400,662143,356300,0,471200,9447987,1647500,14036300,739500,319593,3197400,2135300,21700,1121484
2008-12-26 00:00:00,2174200,467545,445347,226072,416000,2071353,323058,2494700,1126400,336900,456405,461000,1349964,184000,7409105,1045400,10097900,312000,341384,1922800,1095900,19000,450216
2008-12-29 00:00:00,3515800,195692,1539733,1184361,667600,3422825,457825,3921100,2566800,953700,495832,1050400,3250926,336300,12438086,1983700,14356100,541500,691645,3331000,1869900,22500,3753152
2008-12-30 00:00:00,5672600,1497237,1660126,1472415,1271300,5079415,814734,8781465,5331000,2863400,1168882,1017500,4915764,884600,17102062,3880200,16228400,1140900,782439,4283800,1965000,35600,1016028
2009-01-02 00:00:00,5603200,616107,2184651,833066,752100,4022384,704086,2906816,3604800,964200,616312,1188900,3428712,542000,11659572,3993700,17321600,385800,469302,3467600,3486500,10300,638820
2009-01-05 00:00:00,10523000,311127,4140881,1162090,1605700,7989330,747668,6865927,6874400,2701700,902604,1034100,4660866,839800,20432668,3936200,26454800,816900,3176567,6191800,3964900,20800,749684
2009-01-06 00:00:00,8085000,231894,2185085,1163141,1740300,5575899,990333,6728889,9580600,1809700,960142,699500,6105960,1430000,22113650,3186900,24252200,1248600,1664550,6520600,3890000,19800,1111344
2009-01-07 00:00:00,3615400,114751,3846513,1316938,1427300,4037989,502677,3205900,5366800,1344200,1431458,1462900,5093676,962600,17402640,3198500,20606100,861300,663802,4549000,2862600,10300,592852
2009-01-08 00:00:00,12763200,884545,6016848,832856,1053900,6699867,1211417,3967113,7115200,1748400,850969,954700,5377428,970800,11995426,2976900,23999000,627900,1355851,5455000,3974100,15000,1207336
2009-01-09 00:00:00,19221800,528336,5012702,1249704,878400,5628874,829967,5608574,8168400,2551700,1092731,1068800,6811308,945900,12600746,2591300,18548600,1780200,1276760,7224600,4626400,5000,1041040
2009-01-12 00:00:00,8662200,149245,4912049,856387,676500,6069919,1337510,4342219,8822000,2811500,925920,938300,6204618,765100,15631264,3761400,25552600,889800,686803,7908600,4473500,20700,2109796
2009-01-13 00:00:00,10403400,243847,2777724,493536,633600,0,686526,3152885,6481400,2583400,1020583,716600,8758386,1293400,24068262,2535800,25569300,1160100,0,6234400,3161100,23500,3108924
2009-01-14 00:00:00,10628600,445004,4383620,1255167,927700,5553313,1088922,3325933,6582400,1713300,1748671,695600,6265224,1411400,34884650,4208800,28355500,848100,1110507,6001200,7442600,2200,2282176
2009-01-15 00:00:00,8222000,592201,2233242,1109144,842500,5250248,1175663,4679313,6880600,1966500,983258,910200,6895602,931700,26640443,6715800,33622200,1122000,755806,6271800,5503700,29000,1302652
2009-01-16 00:00:00,8715000,213110,1426281,890635,318100,5693757,773691,4752334,5058600,3119300,1496101,677000,5147856,916100,25744344,3932100,24634000,491400,816739,4664200,3080000,12300,746980
2009-01-19 00:00:00,5508400,113727,1329750,607623,646100,2181820,457613,2460690,3255800,1143200,460208,263500,2833110,391500,16037914,721300,12776500,305700,858706,2809800,913100,15100,513760
2009-01-20 00:00:00,9148600,783112,1956663,621280,843400,5001390,604016,13262723,6489400,2185100,706373,695800,0,738900,21739581,2256800,17539400,551100,763070,4217200,3202800,6300,836888
2009-01-21 00:00:00,9740400,287904,2094193,516438,928800,3333302,389278,7403078,10031800,3840400,1382125,743100,0,1454800,31404367,2577600,21253600,519600,790106,5963400,3044700,8600,2898012
2009-01-22 00:00:00,8921000,325130,1940394,681790,801400,6475648,661138,7306051,9197000,5708700,702270,800300,0,1404600,24515822,4634200,24899400,488100,1047153,7758000,4729100,11000,3362424
2009-01-23 00:00:00,9963400,106213,1854925,911645,807900,4660955,474962,8960515,5877600,2614200,642029,569500,0,1007600,11548601,2948700,24059400,506100,2077358,7859400,5435300,20100,1130948
2009-01-26 00:00:00,12214200,355184,3303984,622331,1091100,3975158,714453,6041696,4902000,1101400,670348,823900,0,1019000,22826756,2987200,24481100,352200,771947,10417600,3554500,11400,903136
2009-01-27 00:00:00,8309000,114410,4630914,1125532,428500,3108672,750842,9064545,5444000,1482100,540361,617600,0,842300,17219157,3072200,18165100,477900,509655,5611600,7086000,7600,3541564
2009-01-28 00:00:00,10785800,254776,4113548,1180159,1178400,5763569,782153,12085393,5996200,4620500,560575,1744500,0,1948300,24733845,6221300,34169000,1152300,769123,7328000,6171000,18300,4304768
2009-01-29 00:00:00,5047000,395142,2303309,649014,596900,2746884,260435,6924944,5934600,2094200,449501,774600,0,919500,9419570,2642100,15592500,436200,1141578,6204200,2833800,10200,1984736
2009-01-30 00:00:00,4998200,168370,1682904,1321980,830800,5762748,1008315,10074828,4843200,1683600,1420151,1295700,0,816200,10551085,2541100,22026000,660000,995501,4934000,3278900,21800,1282372
2009-02-02 00:00:00,5339600,139341,2057533,916267,998200,3201070,346119,5045416,4381400,2106300,688160,1208000,0,522500,11596860,2415800,18005800,1734900,1128666,3123200,3642600,5600,2650596
2009-02-03 00:00:00,5559200,346304,0,1199699,983500,0,605920,7551120,4217200,3120400,849668,808400,0,1172100,15280713,2330800,19850600,3768600,0,0,6841200,9700,708448
2009-02-04 00:00:00,9306400,184764,6579118,1112295,1064500,7570049,1320796,11612260,8933400,8448600,1101137,1654300,0,1654000,16725054,4308000,33639500,1745700,1359887,10316800,10570100,8100,2660060
2009-02-05 00:00:00,6506800,337424,3789462,911435,604000,5419849,806695,4802348,7196600,3519300,601402,732400,0,1067600,15514414,4058400,27091900,1519800,1370378,7412200,9723700,7100,1756924
2009-02-06 00:00:00,11133000,495208,6659814,2009444,859900,5754124,778345,7380072,5101400,1955700,554671,846100,0,1056600,26342560,6876200,30219700,1711200,859513,6100000,12458400,4400,1875224
2009-02-09 00:00:00,7347600,476424,0,1541960,551300,0,570166,3671030,4707800,1078000,724184,771200,0,880600,11465801,6833700,32278200,1835700,0,0,6967600,25000,1097148
2009-02-10 00:00:00,8924400,292002,3230663,2446672,1188500,7777841,1409230,7229029,8083000,2645700,974452,1721200,0,871600,20023814,5773900,32579800,1969500,2635437,8872400,8058600,4200,1308736
2009-02-11 00:00:00,4881200,201840,4112680,2539749,703500,5121302,565511,8005247,5385400,2515800,733190,661200,0,1118900,11791121,3707000,26034600,922500,976939,7159600,4588900,16500,1440556
2009-02-12 00:00:00,7602400,188520,2577719,663091,782600,3258973,730743,7434087,7028000,2207400,523650,600100,0,859700,19701924,3652500,22932600,697500,985817,5738600,4379500,11900,837564
2009-02-13 00:00:00,6869200,6414489,1923690,906182,717300,5695400,441746,4332216,6906800,2080000,408373,793100,0,373000,7889490,2772600,21869000,448200,643222,6627400,2694100,23600,1041040
2009-02-16 00:00:00,4699800,318641,871604,424832,360900,1805247,329617,7395076,1513000,770200,1664914,376700,0,297300,5496382,1393300,16031700,379500,329681,3975600,1421900,13200,3127176
2009-02-17 00:00:00,7866400,162565,3645424,799869,1044800,6979114,924536,6634862,4101000,15255700,926520,1191100,0,960400,13941709,5405600,24653600,1543800,763070,5527200,6320500,3800,1987440
2009-02-18 00:00:00,7433000,464813,2857552,1199069,999700,4187879,801405,8845483,8121400,2550900,905606,1139600,0,1558400,15447047,4284700,29150400,1482900,1259408,6503200,4669500,12400,2238236
2009-02-19 00:00:00,9867000,198424,1696570,692295,561900,3852783,904649,5874649,5057200,7152400,524951,559800,0,873100,13393467,4150300,20579500,780600,1406292,5504800,1917900,1400,2085460
2009-02-20 00:00:00,6481600,309761,3835233,961440,1141900,5566043,1266424,5718605,4522600,5273600,718180,1285000,0,1006000,18604215,4362400,24735200,1203600,887356,4402200,10603000,8800,2529592
2009-02-25 00:00:00,5803400,207987,1564029,595437,890400,3480727,1072419,4814351,4214000,4265300,965746,4326200,0,875100,14149688,5865300,17005100,1266600,343401,4084000,5844800,28900,3534804
2009-02-26 00:00:00,7332800,349378,1419557,756167,1294200,3311126,1021856,6083708,4157000,4823400,1545635,2208900,0,522500,12179643,4379400,21992200,1570500,733612,5628800,3745900,13400,941668
2009-02-27 00:00:00,4267800,338791,3234134,844622,551300,7666964,956905,8803471,4050000,7939900,920916,2351100,0,1565400,19583359,9092300,28490800,942300,1170229,5631400,5384600,13600,744276
2009-03-02 00:00:00,7132800,1054282,2929355,1273866,737800,5963970,743648,9540678,7108200,5216700,1145367,2890800,0,1394000,28533078,5710500,27208200,1273200,1233583,7544800,6825800,32500,1635244
2009-03-03 00:00:00,5893800,368162,3798139,2624211,1471400,3929165,1179048,8720448,6326600,5781200,747800,3403300,0,1203200,26019690,5711000,29979500,1116000,1231565,7208600,5301500,8900,610428
2009-03-04 00:00:00,4973800,815557,2646267,1383541,1095600,3958321,1327566,5334497,5966400,3922200,829355,2107300,0,1519800,15925718,8926800,38319300,1626900,1915947,7313200,6474800,13900,1167452
2009-03-05 00:00:00,6931400,292002,0,1015017,678000,0,782153,7594132,5447600,1811300,400668,2234400,0,823200,20390534,4295200,24513900,1065600,0,0,4618500,17400,3213704
2009-03-06 00:00:00,5852600,448761,2136277,940850,1085700,2633953,727570,3830075,4663800,1957000,542663,2452300,0,1116400,16568028,6758000,32265100,1143600,1277164,4764800,5347000,12400,3179228
2009-03-09 00:00:00,2663600,734957,2249729,740830,921000,2716906,954790,3642022,3091600,1683000,479120,1238700,0,649900,12696039,5200800,26654800,843600,546779,6017600,2453000,14900,4821232
2009-03-10 00:00:00,4961800,268095,2947576,1315677,1050500,5881838,945269,4824354,6418200,3802900,751503,2478500,0,1314800,28639640,9921800,34077900,1458900,2183486,8606000,4205100,7000,2716844
2009-03-11 00:00:00,8636600,148221,1922606,1880649,1079700,6538479,579686,5909659,5237600,2638800,1101137,1244100,0,1724000,31467569,4548500,24904000,1211100,897848,7102000,2909900,57800,2603952
2009-03-12 00:00:00,6065400,111336,1990503,834326,1237900,4607570,861490,3395953,7275400,2714000,817247,2771200,0,1496200,38897252,5885700,30124900,970200,1210985,7480200,4131400,11800,3060928
2009-03-13 00:00:00,5462600,299174,1397430,1435437,860500,3994049,437938,3629018,4742000,2011700,341628,1743300,0,1309900,17599840,4833800,25005100,911700,632730,4556800,2727800,5700,3534128
2009-03-16 00:00:00,7116800,1236655,1944081,1229114,1432700,4597714,766920,2618735,6217200,2622100,978555,771800,0,1367200,15010511,4427000,30065700,655500,1293305,7906400,2618700,8900,4519060
2009-03-17 00:00:00,8499400,204913,2374027,3883160,1722700,5483501,507966,3362944,5614800,1659700,743197,807200,0,1330000,17399700,3289000,22126700,1259400,961605,7945800,3626000,4600,4754308
2009-03-18 00:00:00,8804400,292343,0,2084871,619800,0,574608,4540274,7215600,2469800,1080623,1129300,0,916000,24823993,3381800,26854900,1530600,0,0,6623200,10300,3152188
2009-03-19 00:00:00,12264200,186130,0,1674746,734400,0,801405,4856363,6970600,4509900,1319483,1996000,0,1583200,35104877,9487000,30308000,1196700,0,0,4233100,4500,755092
2009-03-20 00:00:00,6826600,211402,1582250,696077,459300,5320881,620729,5829636,4928600,2433300,1123252,1222600,0,875400,23643485,6453100,27860800,976200,664609,9586800,3287100,21500,703040
2009-03-23 00:00:00,10249200,1306667,2513292,1726642,1206400,5791083,656484,6963955,4432800,5404700,1462479,2106600,0,808600,27327828,6872800,30287100,839100,1432118,6060400,3770400,18200,1731236
2009-03-24 00:00:00,5367200,167004,2716551,3205151,900600,5658441,495906,9291608,5523800,3511200,2147538,1647200,0,922100,16925194,5405700,24378500,1021800,1072979,8007400,2851700,61300,806468
2009-03-25 00:00:00,6282000,924844,2729567,1790304,924000,5288028,579898,7524112,10013400,5720600,1001070,1273400,0,1366400,15099435,4715600,22363500,910800,478583,7757600,3492600,7100,580684
2009-03-26 00:00:00,5501000,516724,2720239,1245082,1012900,4725839,481732,4307209,6706000,3164900,901803,1970600,0,799600,12236231,3885500,22759000,1585200,489075,10876800,3268300,12500,3362424
2009-03-27 00:00:00,6431800,416658,2098966,1203481,787900,5474877,613959,8273323,4345200,4091000,661342,1987700,0,557000,12038785,3052200,19079400,1029300,683575,7487800,2610000,11100,2660736
2009-03-30 00:00:00,7615400,271169,1934320,1634406,523700,4237157,588572,6093711,4966600,2890900,1176988,1841400,0,917700,12355776,4141100,16831700,674100,974922,7842200,7105700,13800,647608
2009-03-31 00:00:00,8397400,335717,0,1990744,1557200,0,1013605,6664871,6572800,3543900,1154172,1315600,0,1274400,19072597,4929200,22566600,1119300,0,0,5569000,26200,2560012
2009-04-01 00:00:00,7114600,992466,2341054,945892,1066200,5543046,805214,5805630,5322800,2558200,711376,1302000,0,914000,22744691,4805700,25706600,1252500,1229951,6769400,2652200,12600,3082560
2009-04-02 00:00:00,10374000,1164935,3189448,2389103,1630600,5636265,970445,6431805,6621600,3623500,1175487,1757300,0,1338500,32588795,6730000,28245600,1326900,2375162,11048000,5265700,16400,2571504
2009-04-03 00:00:00,11294800,1826807,3841524,2240979,1697900,5399727,1037300,7466096,6213200,2512500,931824,1782800,0,1507000,23653529,7285400,23639000,1257300,2317861,7468800,3477000,26000,1606176
2009-04-06 00:00:00,12034600,511260,2191810,1136668,826400,6988969,2171285,7097992,3652000,2595600,910209,1438000,0,1052500,19210270,5300500,15653800,1163100,1342535,5034800,2693300,7400,1714336
2009-04-07 00:00:00,14167400,241115,5880836,982450,531800,7094919,1763389,5529552,5327400,3666100,869782,1192900,0,712400,20738391,3397600,19078400,1084800,1535825,6791000,6045500,6400,5194384
2009-04-08 00:00:00,44136400,239407,1033864,2192025,1354800,4732820,593015,6074705,6380000,5086400,530054,969200,0,1115500,14214360,5258300,23116200,775800,1521701,4127600,4641100,14100,4178356
2009-04-09 00:00:00,40314200,255800,2455157,2333636,1366700,6964330,1674743,7044978,4300800,5610200,1421451,2523400,0,658100,27391275,4151300,25446700,837900,1369571,4418200,4017700,10500,3098784
2009-04-13 00:00:00,15441000,292343,2419798,1803121,1181700,4221552,878415,5671592,4343400,4277300,1207408,1946800,0,1139000,16026645,4855500,19650300,973800,1666164,5037400,3625700,4800,6886412
2009-04-14 00:00:00,20597400,969584,3141290,1696177,1620900,13690479,1589906,8564404,6260200,3097900,1296868,4312300,0,1200000,27429980,4388100,25087000,786600,2451428,9110400,4225300,9100,8726484
2009-04-15 00:00:00,11786400,314542,2904842,1879599,1705600,8144558,1454505,8593412,5608400,3734400,894899,3271000,0,1415600,18563795,6498700,27419900,1127100,2760127,6467400,3562300,5600,2578940
2009-04-16 00:00:00,11711200,526287,3076430,1651215,938500,8278432,1360782,10092833,4279600,2543800,1273152,2009100,0,1526200,19970411,5826800,21513900,736800,1815873,8789200,4223400,10900,5570916
2009-04-17 00:00:00,9112600,3087028,1787028,1397408,715700,3367386,639770,8697442,5631600,2193900,735092,1295500,0,813800,17336498,3042300,15983500,1022400,1415170,10999400,3189500,4600,9285536
2009-04-20 00:00:00,6287800,816582,1662079,743351,776000,3369029,740052,4299207,3086000,2033900,699768,1424000,0,880000,16079559,4607400,20440700,676800,579061,6744000,3920500,6000,2143596
