Date,Volume,RSI_14
2023-08-16,18862600,35.04736231083612
2023-08-17,12747500,32.97605083580063
2023-08-18,10601000,35.83477667079676
2023-08-21,9794400,32.417323786711
2023-08-22,9828500,42.77443961108818
2023-08-23,11542800,51.87577883434312
2023-08-24,9196200,47.33273160932483
2023-08-25,9214100,42.9861652261046
2023-08-28,9596900,48.48746742969396
2023-08-29,9631600,53.33299931145403
2023-08-30,8924000,49.90861960371446
2023-08-31,12950000,43.677213856212475
2023-09-01,11890700,51.500551540437264
2023-09-04,5529700,51.088422986292144
2023-09-05,10870700,49.44991731847849
2023-09-06,9916100,44.781993514307395
2023-09-08,8360700,42.61892831618675
2023-09-11,8789000,48.836764181033416
2023-09-12,9192800,52.65497348612437
2023-09-13,12075300,53.37335341531645
2023-09-14,13279300,57.43914483385936
2023-09-15,16107600,54.75812605162606
2023-09-18,11273100,52.79094378477963
2023-09-19,11453800,50.93765101242702
2023-09-20,9238800,54.25932695214415
2023-09-21,12685800,44.51167462558017
2023-09-22,9443500,44.05707953134845
2023-09-25,9580000,43.75980938722518
2023-09-26,11241800,38.057747187819245
2023-09-27,13359300,38.72301348478631
2023-09-28,10387000,45.34632101145447
2023-09-29,11143200,48.88095065789444
2023-10-02,8524900,43.41367424252995
2023-10-03,11104800,38.39076436258635
2023-10-04,10813800,39.2593978559458
2023-10-05,9507200,38.26128497957311
2023-10-06,13138200,42.57408970970484
2023-10-09,9474400,47.01038880236953
2023-10-10,11621500,53.24716955290978
2023-10-11,9949800,54.39522412192333
2023-10-13,10609300,49.038638644820495
2023-10-16,8989900,52.09395971026156
2023-10-17,10371700,49.52754380549205
2023-10-18,15492200,42.82086615430291
2023-10-19,11497600,42.63247006588564
2023-10-20,0,39.77531133737918
2023-10-23,10701800,38.56237945086695
2023-10-24,10711800,43.4648905529959
2023-10-25,12306500,40.1717449906237
2023-10-26,12770600,48.884571486841985
2023-10-27,12289500,43.69010544088731
2023-10-30,9741800,41.23185225904631
2023-10-31,10557400,43.93544731929097
2023-11-01,13904100,51.439890720551126
2023-11-03,15714000,60.667714910394146
2023-11-06,10167700,61.49700290003116
2023-11-07,16393100,63.47763171643345
2023-11-08,15193500,62.72570680285431
2023-11-09,15568300,62.316470794137366
2023-11-10,0,66.6857497765209
2023-11-13,11198000,65.37877563265502
2023-11-14,19427900,72.07157853708067
2023-11-16,18355600,74.33080983649434
2023-11-17,15719100,75.1730651852642
2023-11-20,11108500,76.90747517066968
2023-11-21,10793500,74.26790026659253
2023-11-22,14058500,75.07586816642154
2023-11-23,7816400,76.09751346883903
2023-11-24,9613100,70.1767047449405
2023-11-27,11013800,70.51361586171765
2023-11-28,12394200,72.53943585799871
2023-11-29,12417500,69.89621766237224
2023-11-30,19238400,72.89047490716065
2023-12-01,13696500,74.5982421823727
2023-12-04,10270500,66.94989785373764
2023-12-05,11960300,67.2282406118316
2023-12-06,10837300,60.23540082958744
2023-12-07,10505300,61.53802488350665
2023-12-08,10745300,64.99687906514785
2023-12-11,7091900,63.979421320214016
2023-12-12,10266500,61.01498299724899
2023-12-13,15066200,69.96148200507834
2023-12-14,15822800,72.9660269432495
2023-12-15,15141000,69.46130476774289
2023-12-18,9604400,71.48939781492228
2023-12-19,9429700,73.14990101505038
2023-12-20,10335800,67.38083245916087
2023-12-21,8681000,70.66051401360046
2023-12-22,8231100,71.9203723734156
2023-12-26,0,73.58877528585029
2023-12-27,6168200,74.94726477864998
2023-12-28,7812700,74.89078124771139
2024-01-02,8437800,66.03035189861338
2024-01-03,8702400,66.42422360909298
2024-01-04,8972300,57.933517654405044
2024-01-05,9199700,60.62038219102034
2024-01-08,8497500,61.94717823504157
2024-01-09,9287500,56.93590276933628
2024-01-10,8958400,54.025476602617815
2024-01-11,9761700,53.099344742150365
2024-01-12,10661900,54.57983673184442
2024-01-15,5746600,56.88432517055949
2024-01-16,11911300,46.31147362160205
2024-01-17,9952500,43.313821586558504
2024-01-18,12460800,39.04401695745986
2024-01-19,11956900,40.71134414666761
2024-01-22,9509100,37.17309464645699
2024-01-23,9366100,45.384585666496186
2024-01-24,8823800,43.72820343587545
2024-01-25,8757600,45.422228577701354
2024-01-26,8508000,49.14906941022658
2024-01-29,8764500,47.133692477316494
2024-01-30,10037400,42.6632646186815
2024-01-31,12495200,44.466442337677705
2024-02-01,10226400,48.12577080824678
2024-02-02,10982800,42.72347043962769
2024-02-05,9637200,44.83352468382547
2024-02-06,13780300,56.64725954501342
2024-02-07,15425400,53.13961518552857
2024-02-08,13634900,47.66745200412826
2024-02-09,12115800,46.952478289336014
2024-02-14,7748300,43.26431752542923
2024-02-15,10980100,46.775167893248714
2024-02-16,10119100,50.634174309668644
2024-02-19,5799100,51.89701533087185
2024-02-20,12237000,55.386000289515835
2024-02-21,12585700,55.8406840164942
2024-02-22,10771700,56.696990653343306
2024-02-23,9230300,52.39374050869656
2024-02-26,7436900,53.27649206560394
2024-02-27,10049000,61.6583397509289
2024-02-28,9045600,53.968901566369574
2024-02-29,12003100,49.090726029503216
2024-03-01,9765100,49.779855162977704
2024-03-04,7967700,46.24482208873768
2024-03-05,9692200,45.242707384356784
2024-03-06,11057900,49.11317358946198
2024-03-07,7350000,46.647304280713755
2024-03-08,11937900,41.473326665594165
2024-03-11,8899100,38.078978949951996
2024-03-12,9483700,45.859234297447244
2024-03-13,8837200,47.41683645545973
2024-03-14,9292600,46.082028457866706
2024-03-15,14992400,42.240360877510795
2024-03-18,10512100,43.37718135073595
2024-03-19,11184800,46.45540198284662
2024-03-20,10819300,53.9401992401274
2024-03-21,9570800,49.43581909384262
2024-03-22,9367800,44.72273854306443
2024-03-25,8060500,44.336695316393424
2024-03-26,9435700,44.04666530138019
2024-03-27,9918200,48.46715002918412
2024-03-28,9943400,50.57478283251785
2024-04-01,9372600,45.218894541146085
2024-04-02,9073600,48.17918302631328
2024-04-03,11032700,47.0477548172248
2024-04-04,13229200,47.677867750759695
2024-04-05,9101300,44.40336326642465
2024-04-08,8128300,55.19775502099555
2024-04-09,8489700,59.445735645529794
2024-04-10,10451800,50.31443949090074
2024-04-11,8882900,47.49846205446524
2024-04-12,10246600,41.92940097001028
2024-04-15,13504500,39.807915907960265
2024-04-16,14009800,36.71853318218075
2024-04-17,11370900,36.02398340711705
2024-04-18,10662400,36.1730876786157
2024-04-19,13604100,41.612883146186476
2024-04-22,10264100,44.095493714438405
2024-04-23,11257800,42.26366041272154
2024-04-24,10526300,40.527339494297834
2024-04-25,10093100,40.11308915053509
2024-04-26,8900000,50.82522540818422
2024-04-29,8385100,54.66238390891649
2024-04-30,10889600,47.72848014843264
2024-05-02,11547800,53.10308800162258
2024-05-03,12799200,58.432071367898416
2024-05-06,8779100,58.21122840771417
2024-05-07,10177500,60.96054756842027
2024-05-08,9788900,61.942712500281914
2024-05-09,13369000,54.8520402817102
2024-05-10,12574200,51.9402206797494
2024-05-13,8917300,54.40075631362418
2024-05-14,11886800,55.97524321880167
2024-05-15,10855600,53.29438402415765
2024-05-16,9852200,54.52727502563708
2024-05-17,10262600,53.73368074658755
2024-05-20,9340300,51.314768349909876
2024-05-21,9138500,49.28963537511098
2024-05-22,12403500,40.37145144049486
2024-05-23,9985400,36.639712248996034
2024-05-24,9211500,35.03779842076084
2024-05-27,4327600,36.38321486458679
2024-05-28,9179800,33.562288992733706
2024-05-29,8257700,29.829694649833943
2024-05-31,15918600,27.931029338415904
2024-06-03,8428100,27.725069012543468
2024-06-04,8529300,26.97847816606771
2024-06-05,8768700,25.6985865185496
2024-06-06,8404200,37.71780147773834
2024-06-07,9801200,30.20002526471605
2024-06-10,6568400,30.178756616458415
2024-06-11,7477000,36.22489981023698
2024-06-12,11278800,30.671100108962335
2024-06-13,8543000,29.612110957742804
2024-06-14,7847600,30.274357048692686
2024-06-17,7380600,28.655820793621125
2024-06-18,8100100,32.31479822283472
2024-06-19,5646300,36.792149279714124
2024-06-20,8659500,38.08529737224601
2024-06-21,12906900,44.04906333602785
2024-06-24,7836100,51.35581550667767
2024-06-25,6942900,49.70529553208402
2024-06-26,8178800,51.409067008489814
2024-06-27,8707300,59.37813497478213
2024-06-28,9070800,56.958209039212285
2024-07-01,0,60.46728914531548
2024-07-02,8368000,60.760405719904206
2024-07-03,8534200,64.368376692629
2024-07-04,6535700,66.28376965023881
2024-07-05,8085600,66.6795473871939
2024-07-08,7430300,67.79038768134569
2024-07-09,6684600,69.94109022164325
2024-07-10,8152600,70.35975457720593
2024-07-11,7972900,74.15220972467894
2024-07-12,7206600,76.00509059126978
2024-07-15,5826900,77.24052459573373
2024-07-16,6818900,75.16644355928709
2024-07-17,6672400,76.27210183496787
2024-07-18,7591500,60.84448980986794
2024-07-19,7620400,60.58027222922063
2024-07-22,6098200,61.791355749772904
2024-07-23,7022900,52.71354230789759
2024-07-24,7304800,51.63922958962246
2024-07-25,7134100,48.641083367452445
2024-07-26,8272000,57.37995125446255
2024-07-29,7075400,53.92351810131326
2024-07-30,6848600,49.098527506085624
2024-07-31,9471900,56.82251552769885
2024-08-01,9814200,55.28782906731403
2024-08-02,9950900,47.077399670210696
2024-08-05,10886100,44.387173949687515
2024-08-06,10052600,49.67444771844542
2024-08-07,8837900,55.38751369467438
2024-08-08,8624000,59.89711319841127
2024-08-09,11324800,66.17075448647324
2024-08-12,8601600,67.5715294250297
2024-08-13,9798900,70.89284946457035
2024-08-14,12158400,73.02778769553034
2024-08-15,10534800,74.83211637034385
2024-08-16,10871900,73.56275501938234
2024-08-19,11281500,77.3399966623579
2024-08-20,8106800,77.91534322360657
2024-08-21,9572200,78.62832061211866
2024-08-22,8050200,70.26302106263564
2024-08-23,8649400,71.36836233054686
2024-08-26,7560000,74.38758177902677
2024-08-27,6745900,73.64978968184136
2024-08-28,7457100,74.99242983139065
2024-08-29,8385100,66.60784281877633
2024-08-30,18397900,66.38088284820047
2024-09-02,3666100,60.266425443394226
2024-09-03,8802400,56.80713910826142
2024-09-04,9419500,63.17880340918543
2024-09-05,7528700,64.43541547465674
2024-09-06,7563300,54.54097076322182
